GUID,ED_ID,ENGLISH,CC_ID,ENGLISH_2,GUID_2,AC
2ae19629-1fb8-13a3-e055-000000000001,37121,MOUNTSHANNON,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fb9-13a3-e055-000000000001,37122,MOVEEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fba-13a3-e055-000000000001,37002,ANNAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fbb-13a3-e055-000000000001,37003,AYLE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fbc-13a3-e055-000000000001,37004,BALLAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fbd-13a3-e055-000000000001,37044,CREEGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fbe-13a3-e055-000000000001,37045,CRUSHEEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fbf-13a3-e055-000000000001,37085,KILLEELY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc0-13a3-e055-000000000001,37086,KILLILAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc1-13a3-e055-000000000001,37123,MOY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc2-13a3-e055-000000000001,37124,MOYARTA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc3-13a3-e055-000000000001,37005,BALLYBLOOD,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc4-13a3-e055-000000000001,37006,BALLYCANNAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc5-13a3-e055-000000000001,37007,BALLYEA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc6-13a3-e055-000000000001,37046,DANGAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc7-13a3-e055-000000000001,37047,DERREEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc8-13a3-e055-000000000001,37048,DERRYNAGITTAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fc9-13a3-e055-000000000001,37087,KILLIMER,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fca-13a3-e055-000000000001,37088,KILLINABOY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fcb-13a3-e055-000000000001,37089,KILLOFIN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fcc-13a3-e055-000000000001,37090,KILLOKENNEDY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fcd-13a3-e055-000000000001,37125,MUCKANAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fce-13a3-e055-000000000001,37126,MULLAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fcf-13a3-e055-000000000001,37008,BALLYEIGHTER,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd0-13a3-e055-000000000001,37009,BALLYGLASS,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd1-13a3-e055-000000000001,37010,BALLYNACALLY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd2-13a3-e055-000000000001,37049,DOONBEG,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd3-13a3-e055-000000000001,37050,DOORA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd4-13a3-e055-000000000001,37091,KILLONE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd5-13a3-e055-000000000001,37092,KILLURAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd6-13a3-e055-000000000001,37127,NEWGROVE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd7-13a3-e055-000000000001,37128,NEWMARKET,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd8-13a3-e055-000000000001,37129,NOUGHAVAL,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fd9-13a3-e055-000000000001,37011,BALLYNAHINCH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fda-13a3-e055-000000000001,37012,BALLYSTEEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fdb-13a3-e055-000000000001,37013,BALLYVASKIN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fdc-13a3-e055-000000000001,37051,DRUMCREEHY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fdd-13a3-e055-000000000001,37052,DRUMELLIHY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fde-13a3-e055-000000000001,37093,KILMIHIL,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fdf-13a3-e055-000000000001,37094,KILMURRY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe0-13a3-e055-000000000001,37130,O'BRIENSBRIDGE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe1-13a3-e055-000000000001,37131,OGONNELLOE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe2-13a3-e055-000000000001,37132,OUGHTMAMA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe3-13a3-e055-000000000001,37014,BOHERGLASS,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe4-13a3-e055-000000000001,37015,BOSTON,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe5-13a3-e055-000000000001,37016,CAHER,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe6-13a3-e055-000000000001,37053,DRUMLINE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe7-13a3-e055-000000000001,37054,DRUMMAAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe8-13a3-e055-000000000001,37095,KILMURRY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fe9-13a3-e055-000000000001,37096,KILNAMONA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fea-13a3-e055-000000000001,37133,QUERRIN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1feb-13a3-e055-000000000001,37134,QUIN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fec-13a3-e055-000000000001,37135,RAHONA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fed-13a3-e055-000000000001,37017,CAHERHURLY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fee-13a3-e055-000000000001,37018,CAHERMURPHY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fef-13a3-e055-000000000001,37019,CAHERMURPHY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff0-13a3-e055-000000000001,37055,DYSERT,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff1-13a3-e055-000000000001,37056,EINAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff2-13a3-e055-000000000001,37097,KILRAGHTIS,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff3-13a3-e055-000000000001,37098,KILRUSH RURAL,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff4-13a3-e055-000000000001,37099,KILRUSH URBAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff5-13a3-e055-000000000001,37136,RATH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff6-13a3-e055-000000000001,37137,RATHBORNEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff7-13a3-e055-000000000001,37020,CAPPAGHABAUN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff8-13a3-e055-000000000001,37021,CAPPAVILLA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ff9-13a3-e055-000000000001,37022,CARRAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ffa-13a3-e055-000000000001,37057,ENNIS RURAL,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ffb-13a3-e055-000000000001,37058,ENNIS No. 2 URBAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ffc-13a3-e055-000000000001,37059,ENNISTIMON,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ffd-13a3-e055-000000000001,37100,KILSEILY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1ffe-13a3-e055-000000000001,37101,KILSHANNY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1fff-13a3-e055-000000000001,37138,RATHCLOONEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2000-13a3-e055-000000000001,37139,RINEALON,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2001-13a3-e055-000000000001,37140,ROSSROE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2002-13a3-e055-000000000001,37141,RUAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2003-13a3-e055-000000000001,37023,CARROWBAUN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2004-13a3-e055-000000000001,37024,CASTLECRINE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2005-13a3-e055-000000000001,37025,CASTLETOWN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2006-13a3-e055-000000000001,37026,CLAREABBEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2007-13a3-e055-000000000001,37060,FAHYMORE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2008-13a3-e055-000000000001,37061,FEAKLE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2009-13a3-e055-000000000001,37102,KILTANNON,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200a-13a3-e055-000000000001,37103,KILTENANLEA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200b-13a3-e055-000000000001,37104,KILTORAGHT,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200c-13a3-e055-000000000001,37142,SCARRIFF,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200d-13a3-e055-000000000001,37143,SIXMILEBRIDGE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200e-13a3-e055-000000000001,37027,CLENAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-200f-13a3-e055-000000000001,37028,CLOGHAUN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2010-13a3-e055-000000000001,37062,FORMOYLE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2011-13a3-e055-000000000001,37063,FURROOR,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2012-13a3-e055-000000000001,37105,KINTURK,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2013-13a3-e055-000000000001,37106,KNOCK,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2014-13a3-e055-000000000001,37144,SMITHSTOWN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2015-13a3-e055-000000000001,37145,SPANCELHILL,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2016-13a3-e055-000000000001,37146,St. MARTIN'S,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2017-13a3-e055-000000000001,37147,TEMPLEMALEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2018-13a3-e055-000000000001,37029,CLOGHERA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2019-13a3-e055-000000000001,37030,CLONDAGAD,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201a-13a3-e055-000000000001,37064,GLENDREE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201b-13a3-e055-000000000001,37065,GLENINAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201c-13a3-e055-000000000001,37107,KNOCKNABOLEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201d-13a3-e055-000000000001,37108,KNOCKNAGORE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201e-13a3-e055-000000000001,37109,KYLE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-201f-13a3-e055-000000000001,37148,TOBERBREEDA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2020-13a3-e055-000000000001,37149,TOMFINLOUGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2021-13a3-e055-000000000001,37031,CLOONADRUM,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2022-13a3-e055-000000000001,37032,CLOONANAHA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2023-13a3-e055-000000000001,37066,GLENMORE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2024-13a3-e055-000000000001,37067,GLENROE,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2025-13a3-e055-000000000001,37110,LACKAREAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2026-13a3-e055-000000000001,37111,LISCANNOR,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2027-13a3-e055-000000000001,37150,TULLA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2028-13a3-e055-000000000001,37151,TULLIG,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2029-13a3-e055-000000000001,37033,CLOONCOORHA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202a-13a3-e055-000000000001,37034,CLOONEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202b-13a3-e055-000000000001,37068,INISHCALTRA NORTH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202c-13a3-e055-000000000001,37069,INISHCALTRA SOUTH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202d-13a3-e055-000000000001,37070,KILBALLYOWEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202e-13a3-e055-000000000001,37071,KILCHREEST,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-202f-13a3-e055-000000000001,37072,KILCLOHER,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2030-13a3-e055-000000000001,37112,LISCASEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2031-13a3-e055-000000000001,37113,LISDOONVARNA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2032-13a3-e055-000000000001,37152,TULLYCREEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2033-13a3-e055-000000000001,37153,URLAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2034-13a3-e055-000000000001,37154,ENNIS No. 1 URBAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2035-13a3-e055-000000000001,37155,ENNIS No. 3 URBAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2036-13a3-e055-000000000001,37156,ENNIS No. 4 URBAN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2037-13a3-e055-000000000001,37035,CLOONEY,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2038-13a3-e055-000000000001,37036,CLOONTRA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-2039-13a3-e055-000000000001,37073,KILFEARAGH,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-203a-13a3-e055-000000000001,37075,KILFENORA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-203b-13a3-e055-000000000001,37114,LISHEEN,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-203c-13a3-e055-000000000001,37115,LOUGHEA,35001,CLARE COUNTY COUNCIL,2ae19629-14a2-13a3-e055-000000000001,Clare County Council
2ae19629-1efc-13a3-e055-000000000001,47052,BISHOPSTOWN,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-1f5b-13a3-e055-100000000001,4727919,RIVERSTOWN,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-1f5b-13a3-e055-200000000001,4706419,CAHERLAG,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2144-13a3-e055-000000000001,47235,LEHENAGH,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-214b-13a3-e055-000000000001,48001,BALLINLOUGH A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-214c-13a3-e055-000000000001,48002,BALLINLOUGH B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-214d-13a3-e055-000000000001,48003,BALLINLOUGH C,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-214e-13a3-e055-000000000001,48004,BALLYPHEHANE A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2157-13a3-e055-000000000001,48005,BALLYPHEHANE B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2158-13a3-e055-000000000001,48006,BISHOPSTOWN A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2159-13a3-e055-000000000001,48007,BISHOPSTOWN B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215a-13a3-e055-000000000001,48008,BISHOPSTOWN C,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215b-13a3-e055-000000000001,48009,BISHOPSTOWN E,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215c-13a3-e055-000000000001,48010,BISHOPSTOWN D,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215d-13a3-e055-000000000001,48011,BLACKPOOL A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215e-13a3-e055-000000000001,48012,BLACKPOOL B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-215f-13a3-e055-000000000001,48013,BROWNINGSTOWN,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2160-13a3-e055-000000000001,48014,CENTRE A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2161-13a3-e055-000000000001,48015,CENTRE B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2162-13a3-e055-000000000001,48016,CHURCHFIELD,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2163-13a3-e055-000000000001,48017,CITY HALL A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2164-13a3-e055-000000000001,48018,CITY HALL B,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2165-13a3-e055-000000000001,48019,COMMONS,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2166-13a3-e055-000000000001,48020,EVERGREEN,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
2ae19629-2167-13a3-e055-000000000001,48021,FAIR HILL A,45511,CORK CITY COUNCIL,2ae19629-1434-13a3-e055-000000000001,Cork City Council
